Fecha,TMAX,TMIN,Prec,TMEDIA,GD_Tb2,Fuente,TipoDato,CalidadDato,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-02,21.000,4.000,18.500,12.500,10.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-03,15.000,4.000,0.000,9.500,7.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-04,16.000,3.000,0.400,9.500,7.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-05,9.000,1.000,4.200,5.000,3.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-06,10.000,0.000,0.300,5.000,3.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-07,14.000,-2.000,0.000,6.000,4.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-08,19.000,3.000,0.000,11.000,9.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-09,22.000,4.000,0.000,13.000,11.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-10,22.000,5.000,0.000,13.500,11.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-11,14.000,5.000,0.000,9.500,7.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-12,15.000,4.000,7.200,9.500,7.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-13,21.000,10.000,0.600,15.500,13.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-14,21.000,11.000,0.000,16.000,14.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
2026-09-15,16.000,4.000,0.600,10.000,8.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-09-02T15:01:25+00:00
