Fecha,TMAX,TMIN,Prec,TMEDIA,GD_Tb2,Fuente,TipoDato,CalidadDato,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-07-29,14.000,3.000,3.500,8.500,6.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-07-30,19.000,5.000,2.700,12.000,10.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-07-31,20.000,12.000,2.400,16.000,14.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-01,16.000,5.000,0.200,10.500,8.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-02,14.000,3.000,0.300,8.500,6.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-03,19.000,5.000,0.000,12.000,10.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-04,15.000,5.000,5.600,10.000,8.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-05,14.000,8.000,1.600,11.000,9.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-06,14.000,2.000,0.000,8.000,6.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-07,10.000,2.000,1.200,6.000,4.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-08,10.000,-2.000,0.600,4.000,2.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-09,8.000,0.000,1.800,4.000,2.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-10,10.000,-1.000,4.800,4.500,2.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
2026-08-11,9.000,-2.000,0.000,3.500,1.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-29T13:03:50+00:00
